,,,,,,,,화약,,뇌관,,암석분류,,암석명,,심발공,
0,2.307196756,-0.891312453,0.213416769,2,0,0,6,0,,,,,,,,,
0,82.89151349,-1.433342804,0.192348296,2,0,0,7,0,,,,,,,,,
0,118.5587911,-1.697995324,0.187052248,2,0,0,8,0,,,,,,,,,
0,83.66979163,-1.591603116,0.202540909,2,0,0,9,0,,,,,,,,,
0,49.63143238,-1.459296906,0.221616042,2,0,0,10,0,,,,,,,,,
0,42.03612612,-1.470935367,0.35451441,2,0,0,11,0,,,,,,,,,
0,53.89035356,-1.511317322,0.33291775,2,0,0,0,1,,,,,,,,,
0,127.1882211,-1.739510327,0.086489981,2,0,1,0,1,,,,,,,,,
0,307.3451883,-2.11854271,0.267560387,2,0,2,0,1,,,,,,,,,
0,64.2739929,-1.539056825,0.312615943,2,0,3,0,1,,,,,,,,,
0,53.89035356,-1.511317322,0.33291775,2,0,0,0,1,,,,,,,,,
0,274.6035481,-1.786696588,0.233502433,2,0,0,1,1,,,,,,,,,
0,295.4333509,-1.973208952,0.232138662,2,0,0,2,1,,,,,,,,,
0,306.254484,-2.114506027,0.26814411,2,0,0,3,1,,,,,,,,,
0,27.7269788,-1.359015105,0.166365798,2,0,0,4,1,,,,,,,,,
0,-8.467460875,-1.077690016,0.178890208,2,0,0,5,1,,,,,,,,,
0,1.277467515,-0.894481078,0.211091273,2,0,0,6,1,,,,,,,,,
0,84.81307521,-1.39932667,0.137433787,2,0,0,7,1,,,,,,,,,
0,124.751637,-1.736857182,0.088629324,2,0,0,8,1,,,,,,,,,
0,77.71155184,-1.596229422,0.139207494,2,0,0,9,1,,,,,,,,,
0,45.66653365,-1.469081217,0.221806185,2,0,0,10,1,,,,,,,,,
0,105.163313,-1.660899911,0.314573432,2,0,0,11,1,,,,,,,,,
0,23.41287561,-0.928685519,0.704674637,2,0,0,0,2,,,,,,,,,
0,40.32494706,-1.320021378,0.319400977,2,0,1,0,2,,,,,,,,,
0,187.8883802,-1.514059579,0.450528671,2,0,2,0,2,,,,,,,,,
0,10.76042701,-0.943417798,0.6400797,2,0,3,0,2,,,,,,,,,
0,23.41287561,-0.928685519,0.704674637,2,0,0,0,2,,,,,,,,,
0,239.134312,-1.33709878,0.461604287,2,0,0,1,2,,,,,,,,,
0,236.1009521,-1.576756673,0.357783714,2,0,0,2,2,,,,,,,,,
0,228.1755055,-1.644533449,0.36702345,2,0,0,3,2,,,,,,,,,
0,125.9210548,-1.286877835,0.286911732,2,0,0,4,2,,,,,,,,,
0,50.67863301,-0.977228037,0.265290455,2,0,0,5,2,,,,,,,,,
0,42.38602011,-0.874483156,0.285925582,2,0,0,6,2,,,,,,,,,
0,54.39446973,-1.086830377,0.328175331,2,0,0,7,2,,,,,,,,,
0,70.54295445,-1.27846647,0.378908279,2,0,0,8,2,,,,,,,,,
0,41.32207647,-1.143785042,0.43971338,2,0,0,9,2,,,,,,,,,
0,13.91796098,-0.964738325,0.547278297,2,0,0,10,2,,,,,,,,,
0,21.22163874,-0.907587068,0.694709018,2,0,0,11,2,,,,,,,,,
0,11.03234071,-1.120343265,0.359061136,2,0,0,0,3,,,,,,,,,
0,34.38482206,-1.332496785,0.22337164,2,0,1,0,3,,,,,,,,,
0,134.8931339,-1.489724222,0.241410199,2,0,2,0,3,,,,,,,,,
0,9.474716144,-1.040815506,0.344250364,2,0,3,0,3,,,,,,,,,
0,11.03234071,-1.120343265,0.359061136,2,0,0,0,3,,,,,,,,,
0,234.7751076,-1.48250414,0.193268136,2,0,0,1,3,,,,,,,,,
0,213.312586,-1.634443891,0.155191202,2,0,0,2,3,,,,,,,,,
0,202.1287977,-1.676768286,0.156801989,2,0,0,3,3,,,,,,,,,
0,193.7616425,-1.60850722,0.168375347,2,0,0,4,3,,,,,,,,,
0,81.9734448,-1.157114123,0.154554361,2,0,0,5,3,,,,,,,,,
0,49.51269684,-1.15974675,0.154703884,2,0,0,6,3,,,,,,,,,
0,27.20213781,-1.275690484,0.17185592,2,0,0,7,3,,,,,,,,,
0,31.49094682,-1.331575573,0.225684519,2,0,0,8,3,,,,,,,,,
0,16.34785861,-1.190588865,0.24620771,2,0,0,9,3,,,,,,,,,
0,14.66239862,-1.114702805,0.286012121,2,0,0,10,3,,,,,,,,,
0,7.377313957,-1.038727947,0.344840299,2,0,0,11,3,,,,,,,,,
0,60.50584399,-1.41028921,0.424745458,2,0,0,0,4,,,,,,,,,
0,51.00543253,-1.40639792,0.293641026,2,0,1,0,4,,,,,,,,,
0,63.78937787,-1.44649546,0.305750729,2,0,2,0,4,,,,,,,,,
0,62.66496418,-1.414715874,0.42438817,2,0,3,0,4,,,,,,,,,
0,60.50584399,-1.41028921,0.424745458,2,0,0,0,4,,,,,,,,,
0,227.9465225,-1.704512284,0.23246708,2,0,0,1,4,,,,,,,,,
0,201.3895413,-1.741304209,0.19028769,2,0,0,2,4,,,,,,,,,
0,193.1321285,-1.704422937,0.183517923,2,0,0,3,4,,,,,,,,,
0,184.6657389,-1.624942392,0.198913993,2,0,0,4,4,,,,,,,,,
0,149.1655612,-1.392404721,0.186414185,2,0,0,5,4,,,,,,,,,
0,76.1900646,-1.279719506,0.18306404,2,0,0,6,4,,,,,,,,,
0,35.60108923,-1.305673452,0.211613042,2,0,0,7,4,,,,,,,,,
0,26.64597651,-1.311768225,0.231161478,2,0,0,8,4,,,,,,,,,
0,13.64821299,-1.23533405,0.25684097,2,0,0,9,4,,,,,,,,,
0,12.36470184,-1.19203224,0.278400235,2,0,0,10,4,,,,,,,,,
0,8.128705188,-1.155870859,0.314554263,2,0,0,11,4,,,,,,,,,
0,69.85526727,-1.544305857,0.342069797,2,0,0,0,5,,,,,,,,,
0,48.0464159,-1.433325294,0.303371555,2,0,1,0,5,,,,,,,,,
0,62.82348865,-1.462011922,0.328627079,2,0,2,0,5,,,,,,,,,
0,49.85810888,-1.473595117,0.402657799,2,0,3,0,5,,,,,,,,,
0,69.85526727,-1.544305857,0.342069797,2,0,0,0,5,,,,,,,,,
0,200.5475736,-1.755168469,0.21207863,2,0,0,1,5,,,,,,,,,
0,193.5200925,-1.761516897,0.200178106,2,0,0,2,5,,,,,,,,,
0,193.528464,-1.735880236,0.202792577,2,0,0,3,5,,,,,,,,,
0,198.2875195,-1.649100893,0.21700361,2,0,0,4,5,,,,,,,,,
0,194.122938,-1.604416835,0.216686484,2,0,0,5,5,,,,,,,,,
0,99.91156232,-1.490491326,0.203832524,2,0,0,6,5,,,,,,,,,
0,55.57646423,-1.365224551,0.244678943,2,0,0,7,5,,,,,,,,,
0,42.73016476,-1.317551967,0.287562353,2,0,0,8,5,,,,,,,,,
0,41.79297369,-1.382778544,0.31419615,2,0,0,9,5,,,,,,,,,
0,39.99050685,-1.418892869,0.335392415,2,0,0,10,5,,,,,,,,,
0,25.54686186,-1.304248055,0.3598629,2,0,0,11,5,,,,,,,,,
0,25.71907986,-1.371397961,0.390302611,2,0,0,0,6,,,,,,,,,
0,33.80255564,-1.373835245,0.309774714,2,0,1,0,6,,,,,,,,,
0,43.23662631,-1.360131347,0.332608781,2,0,2,0,6,,,,,,,,,
0,25.8897537,-1.373594331,0.392507999,2,0,3,0,6,,,,,,,,,
0,25.71907986,-1.371397961,0.390302611,2,0,0,0,6,,,,,,,,,
0,172.2697332,-1.594253799,0.262939518,2,0,0,1,6,,,,,,,,,
0,214.0981868,-1.688840814,0.250489605,2,0,0,2,6,,,,,,,,,
0,231.5407538,-1.709387711,0.234974356,2,0,0,3,6,,,,,,,,,
0,231.7657162,-1.638794849,0.239446688,2,0,0,4,6,,,,,,,,,
0,228.0856526,-1.621963481,0.222545231,2,0,0,5,6,,,,,,,,,
0,193.378884,-1.571873937,0.213931869,2,0,0,6,6,,,,,,,,,
0,71.2906358,-1.4543813,0.250438871,2,0,0,7,6,,,,,,,,,
0,46.92665898,-1.390422689,0.299392886,2,0,0,8,6,,,,,,,,,
0,35.57017196,-1.314507238,0.359384209,2,0,0,9,6,,,,,,,,,
0,29.14055907,-1.327736186,0.381337923,2,0,0,10,6,,,,,,,,,
0,25.85548588,-1.371201368,0.391233139,2,0,0,11,6,,,,,,,,,
0,-13.961927,-0.707373815,0.510344324,2,0,0,0,7,,,,,,,,,
0,9.986436594,-1.070060567,0.342312014,2,0,1,0,7,,,,,,,,,
0,26.26142623,-0.996982543,0.395523191,2,0,2,0,7,,,,,,,,,
0,-29.98554323,-0.834135244,0.505944147,2,0,3,0,7,,,,,,,,,
0,-13.961927,-0.707373815,0.510344324,2,0,0,0,7,,,,,,,,,
0,131.6038701,-0.955528003,0.405415521,2,0,0,1,7,,,,,,,,,
0,167.5021702,-1.109577005,0.364958632,2,0,0,2,7,,,,,,,,,
0,175.3564881,-1.18984869,0.330364142,2,0,0,3,7,,,,,,,,,
0,164.3575916,-1.265115111,0.291320212,2,0,0,4,7,,,,,,,,,
0,168.3624541,-1.340618459,0.25099462,2,0,0,5,7,,,,,,,,,
0,143.5537775,-1.377097985,0.23193552,2,0,0,6,7,,,,,,,,,
0,57.25071689,-1.382519261,0.249103147,2,0,0,7,7,,,,,,,,,
0,46.0289849,-1.366776346,0.282759601,2,0,0,8,7,,,,,,,,,
0,28.01593172,-1.190250865,0.359526283,2,0,0,9,7,,,,,,,,,
0,14.88411728,-0.96397556,0.44589573,2,0,0,10,7,,,,,,,,,
0,11.97921923,-0.785241047,0.519536123,2,0,0,11,7,,,,,,,,,
0,60.32896436,-1.597867749,0.232421999,2,1,0,0,0,,,,,,,,,
0,119.4219982,-1.692294441,0.183548237,2,1,1,0,0,,,,,,,,,
0,253.0103844,-1.97026678,0.205667668,2,1,2,0,0,,,,,,,,,
0,85.76183295,-1.742362606,0.18241171,2,1,3,0,0,,,,,,,,,
0,60.32896436,-1.597867749,0.232421999,2,1,0,0,0,,,,,,,,,
0,293.6376337,-1.806220771,0.169552817,2,1,0,1,0,,,,,,,,,
0,305.9765344,-1.887756045,0.177964097,2,1,0,2,0,,,,,,,,,
0,282.212645,-1.826658506,0.180104868,2,1,0,3,0,,,,,,,,,
0,155.5527484,-1.337424741,0.12231434,2,1,0,4,0,,,,,,,,,
0,134.0385119,-1.199689048,0.125997953,2,1,0,5,0,,,,,,,,,
0,102.5253077,-1.237739989,0.139327895,2,1,0,6,0,,,,,,,,,
0,79.47924099,-1.531997144,0.159176363,2,1,0,7,0,,,,,,,,,
0,119.3221326,-1.689295206,0.188103414,2,1,0,8,0,,,,,,,,,
0,113.9390017,-1.716822326,0.168632787,2,1,0,9,0,,,,,,,,,
0,100.6232472,-1.754494659,0.134957694,2,1,0,10,0,,,,,,,,,
0,82.07902095,-1.731510791,0.177771819,2,1,0,11,0,,,,,,,,,
0,133.8752773,-1.786007535,0.105764783,2,1,0,0,1,,,,,,,,,
0,126.7081609,-1.744075544,0.087476794,2,1,1,0,1,,,,,,,,,
0,404.476452,-2.089990922,0.077934391,2,1,2,0,1,,,,,,,,,
0,450.5528331,-2.140363044,0.041182978,2,1,3,0,1,,,,,,,,,
0,133.8752773,-1.786007535,0.105764783,2,1,0,0,1,,,,,,,,,
0,332.2224297,-1.883029762,0.04145888,2,1,0,1,1,,,,,,,,,
0,331.5552731,-1.902138482,0.103327351,2,1,0,2,1,,,,,,,,,
0,325.4902238,-1.823398737,0.150052686,2,1,0,3,1,,,,,,,,,
0,220.5487333,-1.326360583,0.099375198,2,1,0,4,1,,,,,,,,,
0,210.0396961,-1.151719034,0.081300819,2,1,0,5,1,,,,,,,,,
0,158.4753655,-1.169143112,0.079909194,2,1,0,6,1,,,,,,,,,
0,67.9722611,-1.463059688,0.120134922,2,1,0,7,1,,,,,,,,,
0,122.9711963,-1.736292065,0.091069185,2,1,0,8,1,,,,,,,,,
0,201.3734392,-1.834503308,0.0529626,2,1,0,9,1,,,,,,,,,
0,337.8850252,-1.987756988,0.016426108,2,1,0,10,1,,,,,,,,,
0,447.6778909,-2.12645802,0.041337889,2,1,0,11,1,,,,,,,,,
0,76.369445,-1.390625692,0.088777566,2,1,0,0,2,,,,,,,,,
0,103.2623985,-1.483798918,0.095378626,2,1,1,0,2,,,,,,,,,
0,236.0712537,-1.615236836,0.136584307,2,1,2,0,2,,,,,,,,,
0,266.8561951,-1.571006348,0.206431242,2,1,3,0,2,,,,,,,,,
0,76.369445,-1.390625692,0.088777566,2,1,0,0,2,,,,,,,,,
0,295.8612106,-1.572891804,0.023700611,2,1,0,1,2,,,,,,,,,
0,312.2771902,-1.683909496,0.08464964,2,1,0,2,2,,,,,,,,,
0,328.5179897,-1.696642194,0.118840893,2,1,0,3,2,,,,,,,,,
0,287.8504756,-1.42546267,0.116735147,2,1,0,4,2,,,,,,,,,
0,200.4743472,-1.073380839,0.075009626,2,1,0,5,2,,,,,,,,,
0,155.8141978,-1.010018807,0.072916335,2,1,0,6,2,,,,,,,,,
0,45.23169121,-1.206327793,0.149223833,2,1,0,7,2,,,,,,,,,
0,87.1765495,-1.466876093,0.150330104,2,1,0,8,2,,,,,,,,,
0,156.6809594,-1.513741434,0.110911219,2,1,0,9,2,,,,,,,,,
0,198.0330335,-1.561410032,0.093387422,2,1,0,10,2,,,,,,,,,
0,210.6320336,-1.534924307,0.086151817,2,1,0,11,2,,,,,,,,,
0,34.08151035,-1.331737381,0.224744392,2,1,0,0,3,,,,,,,,,
0,34.11006282,-1.333300666,0.226180244,2,1,1,0,3,,,,,,,,,
0,107.8225579,-1.336147551,0.21112166,2,1,2,0,3,,,,,,,,,
0,170.2870847,-1.578923769,0.360262384,2,1,3,0,3,,,,,,,,,
0,34.08151035,-1.331737381,0.224744392,2,1,0,0,3,,,,,,,,,
0,209.7445374,-1.563953155,0.141842105,2,1,0,1,3,,,,,,,,,
0,190.43157,-1.644000967,0.165641004,2,1,0,2,3,,,,,,,,,
0,192.8502943,-1.679690916,0.16543664,2,1,0,3,3,,,,,,,,,
0,215.0691649,-1.664153544,0.149548687,2,1,0,4,3,,,,,,,,,
0,119.9634171,-1.162701585,0.04533502,2,1,0,5,3,,,,,,,,,
0,114.2528554,-1.093757094,0.041683105,2,1,0,6,3,,,,,,,,,
0,-12.01226927,-1.162587225,0.138639451,2,1,0,7,3,,,,,,,,,
0,31.37248321,-1.320915309,0.229989455,2,1,0,8,3,,,,,,,,,
0,52.60986275,-1.370581807,0.160485572,2,1,0,9,3,,,,,,,,,
0,61.14408392,-1.4221116,0.181895388,2,1,0,10,3,,,,,,,,,
0,58.00509448,-1.381973881,0.235814413,2,1,0,11,3,,,,,,,,,
0,46.51351253,-1.466470947,0.274915717,2,1,0,0,4,,,,,,,,,
0,44.13888432,-1.38869228,0.233345004,2,1,1,0,4,,,,,,,,,
0,84.97130833,-1.399131093,0.190646657,2,1,2,0,4,,,,,,,,,
0,115.41834,-1.71648843,0.278999416,2,1,3,0,4,,,,,,,,,
0,46.51351253,-1.466470947,0.274915717,2,1,0,0,4,,,,,,,,,
0,176.5608196,-1.677791898,0.17674134,2,1,0,1,4,,,,,,,,,
0,158.8358453,-1.748762586,0.142693868,2,1,0,2,4,,,,,,,,,
0,144.5598926,-1.773613384,0.132485958,2,1,0,3,4,,,,,,,,,
0,160.0731772,-1.828060531,0.111126199,2,1,0,4,4,,,,,,,,,
0,141.5464515,-1.748709432,0.106343602,2,1,0,5,4,,,,,,,,,
0,70.9832306,-1.372958354,0.099636745,2,1,0,6,4,,,,,,,,,
0,-20.45333073,-1.270759478,0.202168,2,1,0,7,4,,,,,,,,,
0,-15.62481694,-1.291440356,0.194922987,2,1,0,8,4,,,,,,,,,
0,11.61882687,-1.372934513,0.172467291,2,1,0,9,4,,,,,,,,,
0,28.09985559,-1.416831418,0.172146662,2,1,0,10,4,,,,,,,,,
0,17.08997514,-1.394488529,0.204892405,2,1,0,11,4,,,,,,,,,
0,35.57698959,-1.511954275,0.240199058,2,1,0,0,5,,,,,,,,,
0,44.10554883,-1.447357577,0.165545337,2,1,1,0,5,,,,,,,,,
0,77.34937251,-1.539754906,0.21295654,2,1,2,0,5,,,,,,,,,
0,43.34461097,-1.529394847,0.199447246,2,1,3,0,5,,,,,,,,,
0,35.57698959,-1.511954275,0.240199058,2,1,0,0,5,,,,,,,,,
0,144.8035404,-1.661761754,0.132821222,2,1,0,1,5,,,,,,,,,
0,150.1091038,-1.770320667,0.111742517,2,1,0,2,5,,,,,,,,,
0,156.8148064,-1.861612737,0.106425445,2,1,0,3,5,,,,,,,,,
0,175.371619,-1.901950019,0.13564284,2,1,0,4,5,,,,,,,,,
0,187.2024412,-1.885353116,0.167252954,2,1,0,5,5,,,,,,,,,
0,135.5646996,-1.718326633,0.19861109,2,1,0,6,5,,,,,,,,,
0,-8.258532556,-1.400025493,0.241340458,2,1,0,7,5,,,,,,,,,
0,-22.62182274,-1.364837149,0.213209253,2,1,0,8,5,,,,,,,,,
0,-4.576036192,-1.390433242,0.175919361,2,1,0,9,5,,,,,,,,,
0,13.30786563,-1.41527079,0.175188914,2,1,0,10,5,,,,,,,,,
0,9.534637481,-1.429608319,0.185784219,2,1,0,11,5,,,,,,,,,
0,18.37257825,-1.394049927,0.195703948,2,1,0,0,6,,,,,,,,,
0,32.6751216,-1.443259923,0.150378866,2,1,1,0,6,,,,,,,,,
0,25.02288036,-1.379385655,0.184298325,2,1,2,0,6,,,,,,,,,
0,18.36472633,-1.39820863,0.19495071,2,1,3,0,6,,,,,,,,,
0,18.37257825,-1.394049927,0.195703948,2,1,0,0,6,,,,,,,,,
0,131.0843706,-1.526346757,0.12394908,2,1,0,1,6,,,,,,,,,
0,155.3835702,-1.618553199,0.134457331,2,1,0,2,6,,,,,,,,,
0,165.4672532,-1.654228687,0.157609995,2,1,0,3,6,,,,,,,,,
0,190.3293832,-1.720932135,0.178032439,2,1,0,4,6,,,,,,,,,
0,207.4056047,-1.796977853,0.203840474,2,1,0,5,6,,,,,,,,,
0,155.7654158,-1.73193329,0.231525495,2,1,0,6,6,,,,,,,,,
0,53.47151118,-1.468360351,0.233119512,2,1,0,7,6,,,,,,,,,
0,13.87562272,-1.404716288,0.251514417,2,1,0,8,6,,,,,,,,,
0,8.828896209,-1.394799091,0.255851758,2,1,0,9,6,,,,,,,,,
0,9.485554428,-1.372446353,0.226939916,2,1,0,10,6,,,,,,,,,
0,18.72715815,-1.394753441,0.195422157,2,1,0,11,6,,,,,,,,,
0,48.5305939,-1.259859239,0.279388977,2,1,0,0,7,,,,,,,,,
0,29.35588742,-1.329576812,0.217490104,2,1,1,0,7,,,,,,,,,
0,25.03668557,-1.257867435,0.221319028,2,1,2,0,7,,,,,,,,,
0,-16.52006309,-1.142579376,0.288756652,2,1,3,0,7,,,,,,,,,
0,48.5305939,-1.259859239,0.279388977,2,1,0,0,7,,,,,,,,,
0,154.1992352,-1.411598605,0.198978508,2,1,0,1,7,,,,,,,,,
0,173.84177,-1.458007288,0.188460466,2,1,0,2,7,,,,,,,,,
0,195.9827914,-1.517990344,0.178528046,2,1,0,3,7,,,,,,,,,
0,194.5886346,-1.560412371,0.175042939,2,1,0,4,7,,,,,,,,,
0,159.8072605,-1.546800907,0.186577753,2,1,0,5,7,,,,,,,,,
0,133.2878054,-1.513185893,0.200446823,2,1,0,6,7,,,,,,,,,
0,96.52363711,-1.478810498,0.22423945,2,1,0,7,7,,,,,,,,,
0,74.09822723,-1.48999953,0.245121578,2,1,0,8,7,,,,,,,,,
0,63.48599333,-1.455446811,0.268212481,2,1,0,9,7,,,,,,,,,
0,69.33344177,-1.409959575,0.267361926,2,1,0,10,7,,,,,,,,,
0,79.14926089,-1.315150953,0.283930344,2,1,0,11,7,,,,,,,,,
0,7.321379283,-1.004442601,0.546049724,2,2,0,0,0,,,,,,,,,
0,65.68356709,-1.210395196,0.415847641,2,2,1,0,0,,,,,,,,,
0,207.8042709,-1.628966842,0.290779156,2,2,2,0,0,,,,,,,,,
0,8.965511031,-1.006914123,0.548049291,2,2,3,0,0,,,,,,,,,
0,7.321379283,-1.004442601,0.546049724,2,2,0,0,0,,,,,,,,,
0,186.3395157,-1.238553798,0.440703653,2,2,0,1,0,,,,,,,,,
0,222.2513733,-1.477268123,0.374750731,2,2,0,2,0,,,,,,,,,
0,225.0142422,-1.482728522,0.325460363,2,2,0,3,0,,,,,,,,,
0,111.9771363,-1.163767799,0.200665469,2,2,0,4,0,,,,,,,,,
0,97.6285011,-1.144443765,0.148949536,2,2,0,5,0,,,,,,,,,
0,54.89057372,-1.069119891,0.187344124,2,2,0,6,0,,,,,,,,,
0,13.15759127,-0.812321475,0.35238608,2,2,0,7,0,,,,,,,,,
0,19.71526295,-0.699110813,0.460634891,2,2,0,8,0,,,,,,,,,
0,25.05188928,-1.003037685,0.295728074,2,2,0,9,0,,,,,,,,,
0,17.33823109,-1.0007404,0.272232638,2,2,0,10,0,,,,,,,,,
0,4.006835862,-0.932197381,0.395191402,2,2,0,11,0,,,,,,,,,
0,38.69909035,-1.193450602,0.413609274,2,2,0,0,1,,,,,,,,,
0,96.15684472,-1.113149838,0.364510241,2,2,1,0,1,,,,,,,,,
0,236.4245079,-1.681936727,0.227648825,2,2,2,0,1,,,,,,,,,
0,51.06086705,-1.238433419,0.442848855,2,2,3,0,1,,,,,,,,,
0,38.69909035,-1.193450602,0.413609274,2,2,0,0,1,,,,,,,,,
0,254.9486309,-1.409505808,0.316145277,2,2,0,1,1,,,,,,,,,
0,294.9544852,-1.568554134,0.302417294,2,2,0,2,1,,,,,,,,,
0,363.2669655,-1.707475796,0.257899732,2,2,0,3,1,,,,,,,,,
0,274.0873506,-1.249244234,0.123507652,2,2,0,4,1,,,,,,,,,
0,286.798152,-1.223465776,0.059806598,2,2,0,5,1,,,,,,,,,
0,280.4836279,-1.163275027,0.08961412,2,2,0,6,1,,,,,,,,,
0,148.093115,-1.00043445,0.247777317,2,2,0,7,1,,,,,,,,,
0,36.80148746,-0.806779351,0.325782729,2,2,0,8,1,,,,,,,,,
0,32.3992358,-1.135612637,0.269264765,2,2,0,9,1,,,,,,,,,
0,34.40816904,-1.228589778,0.243355468,2,2,0,10,1,,,,,,,,,
0,55.58196107,-1.299555776,0.303234399,2,2,0,11,1,,,,,,,,,
0,3.157662138,-0.979345926,0.647396191,2,2,0,0,2,,,,,,,,,
0,67.62097834,-1.056856945,0.553032247,2,2,1,0,2,,,,,,,,,
0,159.1335388,-1.354949578,0.31468126,2,2,2,0,2,,,,,,,,,
0,-1.083865339,-0.946956784,0.725313209,2,2,3,0,2,,,,,,,,,
0,3.157662138,-0.979345926,0.647396191,2,2,0,0,2,,,,,,,,,
0,200.6647165,-1.258768558,0.464540153,2,2,0,1,2,,,,,,,,,
0,251.5523439,-1.447513288,0.410640488,2,2,0,2,2,,,,,,,,,
0,304.3704872,-1.60502514,0.342046742,2,2,0,3,2,,,,,,,,,
0,269.9597513,-1.478123478,0.240682858,2,2,0,4,2,,,,,,,,,
0,187.0442372,-1.044722821,0.130705582,2,2,0,5,2,,,,,,,,,
0,133.3430651,-0.912366192,0.162769461,2,2,0,6,2,,,,,,,,,
0,44.39051995,-0.883669168,0.403679636,2,2,0,7,2,,,,,,,,,
0,14.33240881,-0.863769426,0.521500473,2,2,0,8,2,,,,,,,,,
0,15.86797319,-1.172529357,0.496780321,2,2,0,9,2,,,,,,,,,
0,10.89811012,-1.225032813,0.560059704,2,2,0,10,2,,,,,,,,,
0,16.84215137,-1.135006912,0.653460141,2,2,0,11,2,,,,,,,,,
0,4.062765681,-0.92608416,0.404329964,2,2,0,0,3,,,,,,,,,
0,45.97697862,-0.994994257,0.428543009,2,2,1,0,3,,,,,,,,,
0,105.3211868,-1.261417287,0.236495614,2,2,2,0,3,,,,,,,,,
0,3.94271906,-0.935257431,0.404261827,2,2,3,0,3,,,,,,,,,
0,4.062765681,-0.92608416,0.404329964,2,2,0,0,3,,,,,,,,,
0,140.377092,-1.096485789,0.328870003,2,2,0,1,3,,,,,,,,,
0,155.8215204,-1.268655973,0.290251969,2,2,0,2,3,,,,,,,,,
0,170.5986757,-1.456797948,0.247925191,2,2,0,3,3,,,,,,,,,
0,157.3999863,-1.548413399,0.213609134,2,2,0,4,3,,,,,,,,,
0,13.93222265,-1.079356796,0.148211712,2,2,0,5,3,,,,,,,,,
0,-30.2941624,-0.873993824,0.173108608,2,2,0,6,3,,,,,,,,,
0,-39.15602315,-0.730163435,0.355714421,2,2,0,7,3,,,,,,,,,
0,-28.39998775,-0.640166065,0.543229519,2,2,0,8,3,,,,,,,,,
0,-13.2663539,-1.037870989,0.381111106,2,2,0,9,3,,,,,,,,,
0,-4.950670801,-1.046824294,0.351904003,2,2,0,10,3,,,,,,,,,
0,3.942505402,-0.930376532,0.400647956,2,2,0,11,3,,,,,,,,,
0,60.60135394,-1.410209713,0.425801894,2,2,0,0,4,,,,,,,,,
0,23.37351399,-0.935801091,0.243873233,2,2,1,0,4,,,,,,,,,
0,88.91160726,-1.330397031,0.197387346,2,2,2,0,4,,,,,,,,,
0,62.35900117,-1.416783266,0.42523154,2,2,3,0,4,,,,,,,,,
0,60.60135394,-1.410209713,0.425801894,2,2,0,0,4,,,,,,,,,
0,147.4768672,-1.466489239,0.320757165,2,2,0,1,4,,,,,,,,,
0,132.6363429,-1.551086204,0.261038181,2,2,0,2,4,,,,,,,,,
0,136.6780711,-1.614455623,0.200791038,2,2,0,3,4,,,,,,,,,
0,120.2386862,-1.573794138,0.157880744,2,2,0,4,4,,,,,,,,,
0,72.49893451,-1.480758371,0.153461604,2,2,0,5,4,,,,,,,,,
0,2.412971998,-1.106188649,0.17710833,2,2,0,6,4,,,,,,,,,
0,-22.5965237,-0.812912895,0.289455534,2,2,0,7,4,,,,,,,,,
0,-35.87026527,-0.62361708,0.353596691,2,2,0,8,4,,,,,,,,,
0,-42.2592783,-0.816705616,0.275072748,2,2,0,9,4,,,,,,,,,
0,-22.83519903,-0.874580632,0.252158885,2,2,0,10,4,,,,,,,,,
0,-21.6753861,-0.850207012,0.323906627,2,2,0,11,4,,,,,,,,,
0,81.47519451,-1.451028042,0.330785768,2,2,0,0,5,,,,,,,,,
0,4.981048032,-0.829069164,0.112191468,2,2,1,0,5,,,,,,,,,
0,72.48990261,-1.233395792,0.161570437,2,2,2,0,5,,,,,,,,,
0,92.93057116,-1.532840696,0.343890985,2,2,3,0,5,,,,,,,,,
0,81.47519451,-1.451028042,0.330785768,2,2,0,0,5,,,,,,,,,
0,154.1093434,-1.547891041,0.241313265,2,2,0,1,5,,,,,,,,,
0,138.0766662,-1.623432339,0.195646368,2,2,0,2,5,,,,,,,,,
0,153.0630314,-1.670377568,0.173624857,2,2,0,3,5,,,,,,,,,
0,183.7694633,-1.663752346,0.16358321,2,2,0,4,5,,,,,,,,,
0,200.9450357,-1.605059065,0.161701895,2,2,0,5,5,,,,,,,,,
0,95.18331237,-1.244596511,0.154318343,2,2,0,6,5,,,,,,,,,
0,-9.543850093,-0.811278399,0.191611223,2,2,0,7,5,,,,,,,,,
0,-47.68046947,-0.673664726,0.149813885,2,2,0,8,5,,,,,,,,,
0,-55.25707095,-0.784131215,0.164150987,2,2,0,9,5,,,,,,,,,
0,-41.94381237,-0.870516747,0.202577892,2,2,0,10,5,,,,,,,,,
0,-44.86846892,-0.871375033,0.281238608,2,2,0,11,5,,,,,,,,,
0,70.33336573,-1.40346888,0.28008995,2,2,0,0,6,,,,,,,,,
0,0.435033728,-0.838735285,0.054586019,2,2,1,0,6,,,,,,,,,
0,43.13440556,-1.088538274,0.149058291,2,2,2,0,6,,,,,,,,,
0,78.4127286,-1.391822447,0.284056693,2,2,3,0,6,,,,,,,,,
0,70.33336573,-1.40346888,0.28008995,2,2,0,0,6,,,,,,,,,
0,129.944389,-1.466665586,0.235462189,2,2,0,1,6,,,,,,,,,
0,156.9192463,-1.484532761,0.217478487,2,2,0,2,6,,,,,,,,,
